65.159884 125.324627 194.676232 222.169500 60.958936 63.262475 65.583479 67.920159 70.270951 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 70.498709 71.749655 73.001260 74.253489 71.558177 72.790919 74.024919 75.260118 55.420941 57.243514 59.119052 61.042672 63.009973 133.205426 135.151153 137.116322 139.100111 141.101733 38.696559 38.997406 39.459788 40.078115 40.845305 41.753153 42.792707 46.292920 46.544693 46.932778 47.453831 48.103531 48.876748 49.767726 95.425540 97.965539 100.505539 103.045539 105.585539 162.059406 164.498350 166.940307 169.385148 171.832750 174.282996 176.735776 160.082545 162.551152 165.021926 167.494771 169.969597 172.446318 174.924854 
65.459715 125.480779 192.283122 220.075556 59.912692 62.254956 64.612163 66.982735 69.365303 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 67.998935 69.248456 70.498709 71.749655 69.096744 70.326762 71.558177 72.790919 53.653189 55.533808 57.465174 59.442340 61.460887 131.575103 133.544586 135.533052 137.539679 139.563682 38.561027 38.696559 38.997406 39.459788 40.078115 40.845305 41.753153 46.179688 46.292920 46.544693 46.932778 47.453831 48.103531 48.876748 95.460440 97.999535 100.538676 103.077859 105.617082 159.623615 162.059406 164.498350 166.940307 169.385148 171.832750 174.282996 157.616206 160.082545 162.551152 165.021926 167.494771 169.969597 172.446318 
65.856217 125.688078 189.893828 217.991095 58.957380 61.336135 63.727338 66.129636 68.541865 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 65.502257 66.750188 67.998935 69.248456 66.641207 67.868198 69.096744 70.326762 51.949512 53.889619 55.877844 57.909231 59.979395 129.973972 131.967352 133.979229 136.008782 138.055231 38.592554 38.561027 38.696559 38.997406 39.459788 40.078115 40.845305 46.206016 46.179688 46.292920 46.544693 46.932778 47.453831 48.103531 95.562863 98.099307 100.635931 103.172720 105.709664 157.191122 159.623615 162.059406 164.498350 166.940307 169.385148 171.832750 155.152244 157.616206 160.082545 162.551152 165.021926 167.494771 169.969597 
66.347656 125.946271 187.508496 215.916391 58.097486 60.510054 62.932652 65.364165 67.803632 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 63.009042 64.255191 65.502257 66.750188 64.192244 65.415857 66.641207 67.868198 50.316421 52.317123 54.362890 56.448821 58.570625 128.403123 130.420515 132.455889 134.508429 136.577361 38.790731 38.592554 38.561027 38.696559 38.997406 39.459788 40.078115 46.371667 46.206016 46.179688 46.292920 46.544693 46.932778 47.453831 95.732592 98.264655 100.797118 103.329950 105.863126 154.762084 157.191122 159.623615 162.059406 164.498350 166.940307 169.385148 152.690774 155.152244 157.616206 160.082545 162.551152 165.021926 167.494771 
66.931942 126.255045 185.127279 213.851727 57.337302 59.780558 62.231561 64.689430 67.153413 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 60.519717 61.763864 63.009042 64.255191 61.750636 62.970467 64.192244 65.415857 48.761007 50.822977 52.926528 55.066895 57.239948 126.863683 128.905169 130.964096 133.039653 135.131075 39.153028 38.790731 38.592554 38.561027 38.696559 38.997406 39.459788 46.675157 46.371667 46.206016 46.179688 46.292920 46.544693 46.932778 95.969269 98.495248 101.021931 103.549264 106.077203 152.336665 154.762084 157.191122 159.623615 162.059406 164.498350 166.940307 150.231919 152.690774 155.152244 157.616206 160.082545 162.551152 165.021926 
67.606667 126.614032 182.750338 211.797398 56.680842 59.151219 61.627256 64.108299 66.593787 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 58.034785 59.276667 60.519717 61.763864 59.317291 60.532868 61.750636 62.970467 47.290935 49.414287 51.575325 53.769505 55.992932 125.356807 127.422438 129.504940 131.603512 133.717399 39.674949 39.153028 38.790731 38.592554 38.561027 38.696559 38.997406 47.113823 46.675157 46.371667 46.206016 46.179688 46.292920 46.544693 96.272402 98.790631 101.309946 103.830270 106.351530 149.915041 152.336665 154.762084 157.191122 159.623615 162.059406 164.498350 147.775808 150.231919 152.690774 155.152244 157.616206 160.082545 162.551152 
72.565762 117.603748 199.709826 220.111031 55.446631 57.634782 59.850736 62.091515 64.354527 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 72.112417 73.379816 74.647303 75.914874 72.617397 73.876132 75.135248 76.394723 52.331650 53.900197 55.540651 57.246834 59.013042 129.225539 131.082718 132.962480 134.863881 136.786019 31.485167 32.056091 32.814225 33.746955 34.840261 36.079549 37.450328 38.997406 39.459788 40.078115 40.845305 41.753153 42.792707 43.954624 87.841073 90.380074 92.919130 95.458236 97.997388 166.771298 169.180451 171.593378 174.009922 176.429934 178.853274 181.279807 164.498350 166.940307 169.385148 171.832750 174.282996 176.735776 179.190987 
72.746481 117.715343 197.345066 217.967719 54.175312 56.412798 58.674920 60.958936 63.262475 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 69.577904 70.845111 72.112417 73.379816 70.101144 71.359060 72.617397 73.876132 50.327750 51.956828 53.656731 55.420941 57.243514 127.493760 129.375801 131.280007 133.205426 135.151153 31.111762 31.485167 32.056091 32.814225 33.746955 34.840261 36.079549 38.696559 38.997406 39.459788 40.078115 40.845305 41.753153 42.792707 87.805540 90.345540 92.885540 95.425540 97.965539 164.366085 166.771298 169.180451 171.593378 174.009922 176.429934 178.853274 162.059406 164.498350 166.940307 169.385148 171.832750 174.282996 176.735776 
73.015165 117.881576 194.984715 215.833015 52.995314 55.280580 57.587195 59.912692 62.254956 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 67.043806 68.310800 69.577904 70.845111 67.586667 68.843671 70.101144 71.359060 48.374232 50.066914 51.828840 53.653189 55.533808 125.789432 127.696595 129.625470 131.575103 133.544586 30.943026 31.111762 31.485167 32.056091 32.814225 33.746955 34.840261 38.561027 38.696559 38.997406 39.459788 40.078115 40.845305 41.753153 87.843468 90.382402 92.921394 95.460440 97.999535 161.964988 164.366085 166.771298 169.180451 171.593378 174.009922 176.429934 159.623615 162.059406 164.498350 166.940307 169.385148 171.832750 174.282996 
73.370847 118.102214 192.628933 213.707177 51.912862 54.243751 56.592641 58.957380 61.336135 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 64.510173 65.776928 67.043806 68.310800 65.074174 66.330159 67.586667 68.843671 46.477452 48.236740 50.063119 51.949512 53.889619 124.113685 126.046205 127.999953 129.973972 131.967352 30.982306 30.943026 31.111762 31.485167 32.056091 32.814225 33.746955 38.592554 38.561027 38.696559 38.997406 39.459788 40.078115 40.845305 87.954761 90.490573 93.026613 95.562863 98.099307 159.568191 161.964988 164.366085 166.771298 169.180451 171.593378 174.009922 157.191122 159.623615 162.059406 164.498350 166.940307 169.385148 171.832750 
73.812272 118.376953 190.277892 211.590472 50.934178 53.307877 55.696249 58.097486 60.510054 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 61.977061 63.243548 64.510173 65.776928 62.563901 63.818743 65.074174 66.330159 44.644640 46.473363 48.366375 50.316421 52.317123 122.467692 124.425779 126.404575 128.403123 130.420515 31.228814 30.982306 30.943026 31.111762 31.485167 32.056091 32.814225 38.790731 38.592554 38.561027 38.696559 38.997406 39.459788 40.078115 88.139142 90.669797 93.200960 95.732592 98.264655 157.175893 159.568191 161.964988 164.366085 166.771298 169.180451 171.593378 154.762084 157.191122 159.623615 162.059406 164.498350 166.940307 169.385148 
74.337910 118.705419 187.931768 209.483176 50.065346 52.478358 54.902828 57.337302 59.780558 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 59.444537 60.710721 61.977061 63.243548 60.056129 61.309683 62.563901 63.818743 42.884000 44.784674 46.746121 48.761007 50.822977 120.852668 122.836503 124.840493 126.863683 128.905169 31.677715 31.228814 30.982306 30.943026 31.111762 31.485167 32.056091 39.153028 38.790731 38.592554 38.561027 38.696559 38.997406 39.459788 88.396154 90.919655 93.444051 95.969269 98.495248 154.788302 157.175893 159.568191 161.964988 164.366085 166.771298 169.180451 152.336665 154.762084 157.191122 159.623615 162.059406 164.498350 166.940307 
74.945990 119.087166 185.590749 207.385577 49.312173 51.760310 54.216899 56.680842 59.151219 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 56.912679 58.178519 59.444537 60.710721 57.551183 58.803280 60.056129 61.309683 41.204784 43.179437 45.210580 47.290935 49.414287 119.269873 121.279601 123.308896 125.356807 127.422438 32.320575 31.677715 31.228814 30.982306 30.943026 31.111762 31.485167 39.674949 39.153028 38.790731 38.592554 38.561027 38.696559 38.997406 88.725164 91.239566 93.755348 96.272402 98.790631 152.405638 154.788302 157.175893 159.568191 161.964988 164.366085 166.771298 149.915041 152.336665 154.762084 157.191122 159.623615 162.059406 164.498350 
108.173928 136.007843 137.746941 160.532721 60.842668 62.654847 64.516143 66.422427 68.369935 73.001260 70.498709 67.998935 65.502257 63.009042 60.519717 58.034785 72.112417 69.577904 67.043806 64.510173 61.977061 59.444537 56.912679 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 40.425459 42.156942 43.967044 45.846453 47.786995 90.813653 93.310872 95.810341 98.311888 100.815357 71.123977 68.770123 66.429983 64.105060 61.797071 59.507987 57.240075 74.277744 72.027029 69.796173 67.587143 65.402149 63.243684 61.114559 108.348730 110.310069 112.294606 114.301133 116.328512 103.733041 105.850533 107.986250 110.139131 112.308189 114.492505 116.691222 99.682828 101.884532 104.101645 106.333205 108.578321 110.836168 113.105984 
109.068327 136.720278 136.696456 159.632251 61.752076 63.538324 65.374471 67.256431 69.180465 74.253489 71.749655 69.248456 66.750188 64.255191 61.763864 59.276667 73.379816 70.845111 68.310800 65.776928 63.243548 60.710721 58.178519 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 41.382714 43.075736 44.848770 46.692703 48.599466 90.586974 93.090275 95.595512 98.102536 100.611215 72.305629 69.945422 67.598249 65.265517 62.948832 60.650032 58.371229 75.409993 73.150018 70.909001 68.688797 66.491493 64.319433 62.175265 109.167291 111.114183 113.084609 115.077362 117.091302 102.681482 104.789440 106.916182 109.060608 111.221697 113.398495 115.590115 98.588078 100.781690 102.991224 105.215677 107.454121 109.705702 111.969625 
109.970118 137.440756 135.649725 158.736834 62.674025 64.434719 66.246026 68.103906 70.004651 75.506311 73.001260 70.498709 67.998935 65.502257 63.009042 60.519717 74.647303 72.112417 69.577904 67.043806 64.510173 61.977061 59.444537 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 42.356417 44.011999 45.748762 47.557813 49.431217 90.377575 92.886520 95.397107 97.909212 100.422721 73.490228 71.123977 68.770123 66.429983 64.105060 61.797071 59.507987 76.546566 74.277744 72.027029 69.796173 67.587143 65.402149 63.243684 109.994425 111.926930 113.883295 115.862312 117.862840 101.634913 103.733041 105.850533 107.986250 110.139131 112.308189 114.492505 97.497579 99.682828 101.884532 104.101645 106.333205 108.578321 110.836168 
110.879122 138.169151 134.606838 157.846556 63.607968 65.343502 67.130292 68.964355 70.842018 76.759698 74.253489 71.749655 69.248456 66.750188 64.255191 61.763864 75.914874 73.379816 70.845111 68.310800 65.776928 63.243548 60.710721 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 43.345460 44.964641 46.665963 48.440773 50.281289 90.185576 92.699717 95.215231 97.732011 100.249962 74.677634 72.305629 69.945422 67.598249 65.265517 62.948832 60.650032 77.687272 75.409993 73.150018 70.909001 68.688797 66.491493 64.319433 110.829939 112.748124 114.690482 116.655807 118.642956 100.593489 102.681482 104.789440 106.916182 109.060608 111.221697 113.398495 96.411474 98.588078 100.781690 102.991224 105.215677 107.454121 109.705702 
111.852078 131.821932 140.653860 157.002048 57.384149 59.084125 60.842668 62.654847 64.516143 74.024919 71.558177 69.096744 66.641207 64.192244 61.750636 59.317291 72.617397 70.101144 67.586667 65.074174 62.563901 60.056129 57.551183 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 37.241743 38.783128 40.425459 42.156942 43.967044 85.826746 88.318873 90.813653 93.310872 95.810341 69.407689 66.993559 64.589085 62.195385 59.813755 57.445694 55.092952 72.101118 69.780233 67.475135 65.187498 62.919227 60.672495 58.449785 104.500855 106.411871 108.348730 110.310069 112.294606 106.650418 108.711100 110.791687 112.891080 115.008248 117.142228 119.292117 102.337749 104.483522 106.646618 108.826004 111.020720 113.229875 115.452641 
112.717294 132.556867 139.625247 156.081210 58.347487 60.020184 61.752076 63.538324 65.374471 75.260118 72.790919 70.326762 67.868198 65.415857 62.970467 60.532868 73.876132 71.359060 68.843671 66.330159 63.818743 61.309683 58.803280 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 38.278697 39.779923 41.382714 43.075736 44.848770 85.586861 88.085775 90.586974 93.090275 95.595512 70.618066 68.199481 65.790049 63.390812 61.002973 58.627925 56.267288 73.267012 70.938799 68.625611 66.329020 64.050813 61.793022 59.557968 105.349318 107.245217 109.167291 111.114183 113.084609 105.627906 107.678199 109.748976 111.839099 113.947504 116.073194 118.215238 101.271702 103.408402 105.562971 107.734336 109.921503 112.123546 114.339606 
113.590120 133.299850 138.600637 155.165302 59.322371 60.968327 62.674025 64.434719 66.246026 76.496456 74.024919 71.558177 69.096744 66.641207 64.192244 61.750636 75.135248 72.617397 70.101144 67.586667 65.074174 62.563901 60.056129 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 39.329324 40.791902 42.356417 44.011999 45.748762 85.365198 87.870416 90.377575 92.886520 95.397107 71.830501 69.407689 66.993559 64.589085 62.195385 59.813755 57.445694 74.436313 72.101118 69.780233 67.475135 65.187498 62.919227 60.672495 106.206191 108.087060 109.994425 111.926930 113.883295 104.610818 106.650418 108.711100 110.791687 112.891080 115.008248 117.142228 100.210411 102.337749 104.483522 106.646618 108.826004 111.020720 113.229875 
114.470381 134.050747 137.580120 154.254413 60.308241 61.928000 63.607968 65.343502 67.130292 77.733880 75.260118 72.790919 70.326762 67.868198 65.415857 62.970467 76.394723 73.876132 71.359060 68.843671 66.330159 63.818743 61.309683 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 40.392556 41.817964 43.345460 44.964641 46.665963 85.161899 87.672926 90.185576 92.699717 95.215231 73.044892 70.618066 68.199481 65.790049 63.390812 61.002973 58.627925 75.608863 73.267012 70.938799 68.625611 66.329020 64.050813 61.793022 107.071270 108.937204 110.829939 112.748124 114.690482 103.599314 105.627906 107.678199 109.748976 111.839099 113.947504 116.073194 99.154026 101.271702 103.408402 105.562971 107.734336 109.921503 112.123546 
113.576674 97.379130 177.895584 168.017478 20.583029 22.603592 24.720171 26.910119 29.156910 57.246834 55.420941 53.653189 51.949512 50.316421 48.761007 47.290935 52.331650 50.327750 48.374232 46.477452 44.644640 42.884000 41.204784 40.425459 41.382714 42.356417 43.345460 37.241743 38.278697 39.329324 40.392556 0.000000 2.540000 5.080000 7.620000 10.160000 78.103500 80.146227 82.216677 84.312806 86.432748 35.899711 33.360090 30.820532 28.281054 25.741678 23.202439 20.663387 36.575090 34.085827 31.604639 29.133589 26.675494 24.234298 21.815673 68.620218 70.718174 72.844279 74.996141 77.171604 143.891645 145.952025 148.027312 150.116887 152.220162 154.336577 156.465597 139.539645 141.663337 143.800530 145.950632 148.113082 150.287345 152.472917 
115.906824 95.143187 179.392223 166.731533 18.689649 20.583029 22.603592 24.720171 26.910119 59.013042 57.243514 55.533808 53.889619 52.317123 50.822977 49.414287 53.900197 51.956828 50.066914 48.236740 46.473363 44.784674 43.179437 42.156942 43.075736 44.011999 44.964641 38.783128 39.779923 40.791902 41.817964 2.540000 0.000000 2.540000 5.080000 7.620000 76.090728 78.103500 80.146227 82.216677 84.312806 36.031648 33.502030 30.974112 28.448346 25.925362 23.406059 20.891768 36.173444 33.654486 31.138947 28.627728 26.122075 23.623759 21.135382 66.553075 68.620218 70.718174 72.844279 74.996141 145.402119 147.441393 149.496006 151.565334 153.648783 155.745785 157.855801 140.959475 143.062091 145.178695 147.308683 149.451484 151.606554 153.773377 
118.245618 92.922873 180.912145 165.474585 16.966087 18.689649 20.583029 22.603592 24.720171 60.834049 59.119052 57.465174 55.877844 54.362890 52.926528 51.575325 55.540651 53.656731 51.828840 50.063119 48.366375 46.746121 45.210580 43.967044 44.848770 45.748762 46.665963 40.425459 41.382714 42.356417 43.345460 5.080000 2.540000 0.000000 2.540000 5.080000 74.110352 76.090728 78.103500 80.146227 82.216677 36.341068 33.834592 31.333516 28.839244 26.353709 23.879639 21.421008 35.947212 33.411202 30.875848 28.341327 25.807882 23.275867 20.745804 64.519707 66.553075 68.620218 70.718174 72.844279 146.940974 148.959183 150.993145 153.042231 155.105842 157.183407 159.274379 142.410456 144.491959 146.587918 148.697722 150.820789 152.956567 155.104531 
120.592552 90.719335 182.454766 164.247300 15.469209 16.966087 18.689649 20.583029 22.603592 62.705080 61.042672 59.442340 57.909231 56.448821 55.066895 53.769505 57.246834 55.420941 53.653189 51.949512 50.316421 48.761007 47.290935 45.846453 46.692703 47.557813 48.440773 42.156942 43.075736 44.011999 44.964641 7.620000 5.080000 2.540000 0.000000 2.540000 72.165039 74.110352 76.090728 78.103500 80.146227 36.823498 34.352240 31.891786 29.444843 27.015084 24.607600 22.229628 35.899711 33.360090 30.820532 28.281054 25.741678 23.202439 20.663387 62.523407 64.519707 66.553075 68.620218 70.718174 148.507330 150.504536 152.517890 154.546762 156.590547 158.648670 160.720580 143.891645 145.952025 148.027312 150.116887 152.220162 154.336577 156.465597 
122.947160 88.533826 184.019516 163.050349 14.270527 15.469209 16.966087 18.689649 20.583029 64.621791 63.009973 61.460887 59.979395 58.570625 57.239948 55.992932 59.013042 57.243514 55.533808 53.889619 52.317123 50.822977 49.414287 47.786995 48.599466 49.431217 50.281289 43.967044 44.848770 45.748762 46.665963 10.160000 7.620000 5.080000 2.540000 0.000000 70.257702 72.165039 74.110352 76.090728 78.103500 37.472257 35.046775 32.638719 30.252253 27.892916 25.568222 23.288546 36.031648 33.502030 30.974112 28.448346 25.925362 23.406059 20.891768 60.567842 62.523407 64.519707 66.553075 68.620218 150.100324 152.076611 154.069423 156.078127 158.102118 160.140815 162.193665 145.402119 147.441393 149.496006 151.565334 153.648783 155.745785 157.855801 
190.433487 95.653571 192.729052 100.145796 75.947771 74.421205 72.951154 71.541101 70.194662 134.863881 133.205426 131.575103 129.973972 128.403123 126.863683 125.356807 129.225539 127.493760 125.789432 124.113685 122.467692 120.852668 119.269873 90.813653 90.586974 90.377575 90.185576 85.826746 85.586861 85.365198 85.161899 78.103500 76.090728 74.110352 72.165039 70.257702 0.000000 2.540000 5.080000 7.620000 10.160000 104.110987 102.099669 100.112388 98.150606 96.215881 94.309879 92.434377 99.687599 97.585153 95.503980 93.445499 91.411244 89.402870 87.422159 86.501949 86.360312 86.293238 86.300902 86.383283 162.603177 163.701313 164.831277 165.992418 167.184087 168.405637 169.656421 155.742969 156.889129 158.067798 159.278253 160.519775 161.791648 163.093164 
