144.193036 104.622301 164.429544 131.115481 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 99.481275 97.193424 94.918399 92.657144 90.410694 74.263841 73.285912 72.317063 71.357663 77.583077 76.647509 75.721683 74.805961 69.188811 69.971863 70.769043 71.579878 65.240736 66.070595 66.914269 67.771240 88.939719 88.058288 87.186446 86.324483 92.646608 91.800776 90.964810 90.138986 32.031935 32.488608 32.987881 33.527850 36.846071 37.243761 37.680079 38.153699 49.731259 48.916296 48.221500 47.652129 47.212719 46.906924 46.737367 56.947154 56.236859 55.633563 55.140780 54.761493 54.498072 54.352201 114.966111 115.667460 116.378441 117.098881 110.753191 111.481047 112.218556 112.965528 
143.282841 88.252858 180.462229 140.802025 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 113.392955 111.217311 109.057423 106.914245 104.788804 57.768966 56.847778 55.940255 55.047073 61.350224 60.483605 59.631440 58.794360 84.855850 85.721613 86.597346 87.482749 81.193337 82.097732 83.011704 83.934940 73.062518 72.255308 71.461552 70.681703 77.031375 76.266184 75.514599 74.777031 34.524156 35.497771 36.489614 37.498240 38.027440 38.913502 39.820357 40.746618 39.124545 39.086508 39.213306 39.503352 39.953092 40.557212 41.308940 46.737367 46.705530 46.811695 47.054929 47.433121 47.943080 48.580654 129.978246 130.747118 131.523757 132.308029 125.960264 126.753510 127.554468 128.362993 
144.423382 90.092772 178.688435 138.521302 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 112.116081 109.915166 107.729173 105.559032 103.405738 59.649795 58.703176 57.768966 56.847778 63.124437 62.230694 61.350224 60.483605 83.155478 84.000366 84.855850 85.721613 79.414585 80.298843 81.193337 82.097732 74.715546 73.882740 73.062518 72.255308 78.600979 77.809771 77.031375 76.266184 32.638105 33.570355 34.524156 35.497771 36.323749 37.163659 38.027440 38.913502 39.326939 39.124545 39.086508 39.213306 39.503352 39.953092 40.557212 46.906924 46.737367 46.705530 46.811695 47.054929 47.433121 47.943080 128.464367 129.217283 129.978246 130.747118 124.397496 125.174876 125.960264 126.753510 
145.599303 91.966034 176.933322 136.249752 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 110.882696 108.656800 106.444969 104.248097 102.067151 61.577964 60.608242 59.649795 58.703176 64.949536 64.030895 63.124437 62.230694 81.498803 82.321512 83.155478 84.000366 77.678168 78.540907 79.414585 80.298843 76.417257 75.560519 74.715546 73.882740 80.220312 79.404617 78.600979 77.809771 30.846032 31.729306 32.638105 33.570355 34.722421 35.509404 36.323749 37.163659 39.691176 39.326939 39.124545 39.086508 39.213306 39.503352 39.953092 47.212719 46.906924 46.737367 46.705530 46.811695 47.054929 47.433121 126.983250 127.719641 128.464367 129.217283 122.867364 123.628274 124.397496 125.174876 
146.809755 93.870648 175.197453 133.987843 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 109.694266 107.443753 105.206422 102.983132 100.774814 63.549167 62.558439 61.577964 60.608242 66.821352 65.879851 64.949536 64.030895 79.888545 80.687697 81.498803 82.321512 75.986988 76.826734 77.678168 78.540907 78.164473 77.285368 76.417257 75.560519 81.886421 81.047698 80.220312 79.404617 29.165264 29.990536 30.846032 31.729306 33.238254 33.964704 34.722421 35.509404 40.212858 39.691176 39.326939 39.124545 39.086508 39.213306 39.503352 47.652129 47.212719 46.906924 46.737367 46.705530 46.811695 47.054929 125.536055 126.255339 126.983250 127.719641 121.371103 122.114922 122.867364 123.628274 
148.053890 95.804743 173.481405 131.736071 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 108.552269 106.277575 104.015163 101.765852 99.530528 65.559521 64.549677 63.549167 62.558439 68.736069 67.773574 66.821352 65.879851 78.327565 79.101710 79.888545 80.687697 74.344133 75.159320 75.986988 76.826734 79.954210 79.054205 78.164473 77.285368 83.596512 82.736138 81.886421 81.047698 27.616133 28.372854 29.165264 29.990536 31.887610 32.545164 33.238254 33.964704 40.885959 40.212858 39.691176 39.326939 39.124545 39.086508 39.213306 48.221500 47.652129 47.212719 46.906924 46.737367 46.705530 46.811695 124.123969 124.825549 125.536055 126.255339 119.909980 120.636069 121.371103 122.114922 
149.330867 97.766571 171.785772 129.494964 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 107.458184 105.159827 102.872836 100.597986 98.336119 67.605533 66.578273 65.559521 64.549677 70.690201 69.708414 68.736069 67.773574 76.818868 77.566488 78.327565 79.101710 72.752878 73.541844 74.344133 75.159320 81.783676 80.864144 79.954210 79.054205 85.347940 84.467218 83.596512 82.736138 26.221979 26.898115 27.616133 28.372854 30.688126 31.267834 31.887610 32.545164 41.703148 40.885959 40.212858 39.691176 39.326939 39.124545 39.086508 48.916296 48.221500 47.652129 47.212719 46.906924 46.737367 46.705530 122.748204 123.431470 124.123969 124.825549 118.485295 119.193000 119.909980 120.636069 
150.639851 99.754494 170.111164 127.265087 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 106.413489 104.092068 101.781087 99.481275 97.193424 69.684062 68.640916 67.605533 66.578273 72.680569 71.681043 70.690201 69.708414 75.365594 76.085101 76.818868 77.566488 71.216680 71.977673 72.752878 73.541844 83.650266 82.712487 81.783676 80.864144 87.138213 86.238371 85.347940 84.467218 25.008734 25.591045 26.221979 26.898115 29.658146 30.150795 30.688126 31.267834 42.656145 41.703148 40.885959 40.212858 39.691176 39.326939 39.124545 49.731259 48.916296 48.221500 47.652129 47.212719 46.906924 46.737367 121.409994 122.074327 122.748204 123.431470 117.098378 117.787031 118.485295 119.193000 
125.192391 199.921325 75.417934 173.156768 106.914245 105.559032 104.248097 102.983132 101.765852 100.597986 99.481275 113.392955 112.116081 110.882696 109.694266 108.552269 107.458184 106.413489 0.000000 2.540000 5.080000 7.620000 10.160000 169.636008 168.889291 168.148850 167.414768 173.761961 173.033050 172.310416 171.594138 35.070120 35.076969 35.129760 35.228286 40.149761 40.155744 40.201867 40.287990 185.893624 185.180826 184.474017 183.773267 190.111514 189.414590 188.723638 188.038725 124.072307 123.753435 123.446806 123.152510 128.989742 128.683056 128.388200 128.105257 149.069627 148.068837 147.105100 146.179150 145.291708 144.443484 143.635173 156.079390 155.123831 154.204192 153.321121 152.475253 151.667209 150.897598 21.286344 22.502745 23.724764 24.951575 20.371529 21.639415 22.907535 24.175853 
125.846713 197.908051 76.499184 170.828354 104.788804 103.405738 102.067151 100.774814 99.530528 98.336119 97.193424 111.217311 109.915166 108.656800 107.443753 106.277575 105.159827 104.092068 2.540000 0.000000 2.540000 5.080000 7.620000 167.592685 166.836823 166.087232 165.343997 171.692590 170.954856 170.223400 169.498303 32.530341 32.537725 32.594629 32.700794 37.609928 37.616316 37.665548 37.757457 183.801033 183.080089 182.365138 181.656253 187.997239 187.292448 186.593638 185.900877 121.618601 121.293279 120.980414 120.680104 126.529419 126.216755 125.916124 125.627613 146.746559 145.729817 144.750508 143.809397 142.907240 142.044778 141.222738 153.736350 152.766136 151.832218 150.935269 150.075954 149.254922 148.472808 22.170202 23.340586 24.520886 25.709736 20.678545 21.928687 23.180988 24.435116 
126.548642 195.907020 77.648495 168.506054 102.682200 101.270368 99.903174 98.582472 97.310158 96.088153 94.918399 109.057423 107.729173 106.444969 105.206422 104.015163 102.872836 101.781087 5.080000 2.540000 0.000000 2.540000 5.080000 165.563112 164.797942 164.039034 163.286477 169.636008 168.889291 168.148850 167.414768 29.990600 29.998609 30.060320 30.175402 35.070120 35.076969 35.129760 35.228286 181.719849 180.990615 180.267378 179.550210 185.893624 185.180826 184.474017 183.773267 119.168511 118.836482 118.517132 118.210564 124.072307 123.753435 123.446806 123.152510 144.430796 143.397635 142.402288 141.445555 140.528223 139.651069 138.814855 151.399663 150.414377 149.465765 148.554529 147.681362 146.846942 146.051933 23.298723 24.415069 25.545772 26.689008 21.286344 22.502745 23.724764 24.951575 
127.297391 193.918610 78.862892 166.190124 100.595617 99.154079 97.757292 96.407198 95.105788 93.855085 92.657144 106.914245 105.559032 104.248097 102.983132 101.765852 100.597986 99.481275 7.620000 5.080000 2.540000 0.000000 2.540000 163.547802 162.773158 162.004765 161.242714 167.592685 166.836823 166.087232 165.343997 27.450907 27.459657 27.527060 27.652687 32.530341 32.537725 32.594629 32.700794 179.650468 178.912799 178.181128 177.455529 183.801033 183.080089 182.365138 181.656253 116.722265 116.383257 116.057157 115.744073 121.618601 121.293279 120.980414 120.680104 142.122694 141.072630 140.060762 139.087923 138.154938 137.262619 136.411764 149.069627 148.068837 147.105100 146.179150 145.291708 144.443484 143.635173 24.638310 25.696525 26.773164 27.866090 22.170202 23.340586 24.520886 25.709736 
128.092138 191.943214 80.139414 163.880832 98.530327 97.058120 95.630723 94.250173 92.918556 91.638006 90.410694 104.788804 103.405738 102.067151 100.774814 99.530528 98.336119 97.193424 10.160000 7.620000 5.080000 2.540000 0.000000 161.547287 160.763004 159.984957 159.213239 165.563112 164.797942 164.039034 163.286477 24.911276 24.920918 24.995168 25.133454 29.990600 29.998609 30.060320 30.175402 177.593302 176.847052 176.106799 175.372618 181.719849 180.990615 180.267378 179.550210 114.280110 113.933835 113.600704 113.280832 119.168511 118.836482 118.517132 118.210564 139.822633 138.755164 137.726270 136.736823 135.787685 134.879706 134.013723 146.746559 145.729817 144.750508 143.809397 142.907240 142.044778 141.222738 26.156554 27.155670 28.176609 29.217084 23.298723 24.415069 25.545772 26.689008 
169.300533 30.513664 238.194414 170.308521 63.217901 64.941108 66.716529 68.540106 70.408098 72.317063 74.263841 57.768966 59.649795 61.577964 63.549167 65.559521 67.605533 69.684062 169.636008 167.592685 165.563112 163.547802 161.547287 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 142.529432 143.420762 144.317763 145.220331 138.944923 139.859099 140.778796 141.703907 17.271733 16.976670 16.772825 16.663546 22.208644 21.979954 21.822895 21.739017 70.482379 71.715666 72.950211 74.185954 69.434462 70.686034 71.938252 73.191083 40.349389 42.889290 45.429202 47.969123 50.509052 53.048988 55.588930 40.994383 43.496637 46.003029 48.512917 51.025784 53.541213 56.058857 187.151103 187.971264 188.796405 189.626461 183.293177 184.130523 184.972798 185.819935 
169.463658 31.406125 237.295680 169.049263 62.377235 64.072712 65.822553 67.622539 69.468772 71.357663 73.285912 56.847778 58.703176 60.608242 62.558439 64.549677 66.578273 68.640916 168.889291 166.836823 164.797942 162.773158 160.763004 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 141.643880 142.529432 143.420762 144.317763 138.036377 138.944923 139.859099 140.778796 17.653443 17.271733 16.976670 16.772825 22.506780 22.208644 21.979954 21.822895 69.250421 70.482379 71.715666 72.950211 68.183572 69.434462 70.686034 71.938252 39.079443 41.619338 44.159244 46.699161 49.239087 51.779020 54.318959 39.745052 42.244947 44.749359 47.257570 49.769006 52.283202 54.799777 186.335988 187.151103 187.971264 188.796405 182.460829 183.293177 184.130523 184.972798 
169.636134 32.323853 236.400353 167.790167 61.551293 63.217901 64.941108 66.716529 68.540106 70.408098 72.317063 55.940255 57.768966 59.649795 61.577964 63.549167 65.559521 67.605533 168.148850 166.087232 164.039034 162.004765 159.984957 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 140.764215 141.643880 142.529432 143.420762 137.133573 138.036377 138.944923 139.859099 18.116322 17.653443 17.271733 16.976670 22.871646 22.506780 22.208644 21.979954 68.019861 69.250421 70.482379 71.715666 66.933402 68.183572 69.434462 70.686034 37.809501 40.349389 42.889290 45.429202 47.969123 50.509052 53.048988 38.497073 40.994383 43.496637 46.003029 48.512917 51.025784 53.541213 185.525986 186.335988 187.151103 187.971264 181.633546 182.460829 183.293177 184.130523 
169.817934 33.264757 235.508470 166.531236 60.740676 62.377235 64.072712 65.822553 67.622539 69.468772 71.357663 55.047073 56.847778 58.703176 60.608242 62.558439 64.549677 66.578273 167.414768 165.343997 163.286477 161.242714 159.213239 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 139.890549 140.764215 141.643880 142.529432 136.236626 137.133573 138.036377 138.944923 18.654329 18.116322 17.653443 17.271733 23.300109 22.871646 22.506780 22.208644 66.790778 68.019861 69.250421 70.482379 65.683992 66.933402 68.183572 69.434462 36.539563 39.079443 41.619338 44.159244 46.699161 49.239087 51.779020 37.250583 39.745052 42.244947 44.749359 47.257570 49.769006 52.283202 184.721164 185.525986 186.335988 187.151103 180.811398 181.633546 182.460829 183.293177 
174.341997 27.076653 241.803723 169.726409 67.085906 68.712177 70.392549 72.123241 73.900717 75.721683 77.583077 61.350224 63.124437 64.949536 66.821352 68.736069 70.690201 72.680569 173.761961 171.692590 169.636008 167.592685 165.563112 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 146.202596 147.071667 147.946534 148.827096 142.529432 143.420762 144.317763 145.220331 12.450482 12.037817 11.748590 11.592045 17.271733 16.976670 16.772825 16.663546 71.874890 73.084682 74.296483 75.510197 70.482379 71.715666 72.950211 74.185954 40.713777 43.232275 45.753151 48.276032 50.800618 53.326669 55.853985 40.406172 42.942715 45.479643 48.016896 50.554425 53.092191 55.630160 191.066205 191.869632 192.678079 193.491484 187.151103 187.971264 188.796405 189.626461 
174.500409 28.078571 240.918454 168.462799 66.294307 67.892033 69.545842 71.251832 73.006342 74.805961 76.647509 60.483605 62.230694 64.030895 65.879851 67.773574 69.708414 71.681043 173.033050 170.954856 168.889291 166.836823 164.797942 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 145.339426 146.202596 147.071667 147.946534 141.643880 142.529432 143.420762 144.317763 12.974812 12.450482 12.037817 11.748590 17.653443 17.271733 16.976670 16.772825 70.667211 71.874890 73.084682 74.296483 69.250421 70.482379 71.715666 72.950211 39.455561 41.972702 44.492441 47.014361 49.538128 52.063474 54.590180 39.138069 41.674391 44.211135 46.748232 49.285629 51.823281 54.361152 190.267864 191.066205 191.869632 192.678079 186.335988 187.151103 187.971264 188.796405 
174.667912 29.101425 240.036639 167.199287 65.517764 67.085906 68.712177 70.392549 72.123241 73.900717 75.721683 59.631440 61.350224 63.124437 64.949536 66.821352 68.736069 70.690201 172.310416 170.223400 168.148850 166.087232 164.039034 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 144.482263 145.339426 146.202596 147.071667 140.764215 141.643880 142.529432 143.420762 13.597898 12.974812 12.450482 12.037817 18.116322 17.653443 17.271733 16.976670 69.461756 70.667211 71.874890 73.084682 68.019861 69.250421 70.482379 71.715666 38.198126 40.713777 43.232275 45.753151 48.276032 50.800618 53.326669 37.870093 40.406172 42.942715 45.479643 48.016896 50.554425 53.092191 189.474671 190.267864 191.066205 191.869632 185.525986 186.335988 187.151103 187.971264 
174.844480 30.143084 239.158317 165.935874 64.756818 66.294307 67.892033 69.545842 71.251832 73.006342 74.805961 58.794360 60.483605 62.230694 64.030895 65.879851 67.773574 69.708414 171.594138 169.498303 167.414768 165.343997 163.286477 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 143.631215 144.482263 145.339426 146.202596 139.890549 140.764215 141.643880 142.529432 14.306841 13.597898 12.974812 12.450482 18.654329 18.116322 17.653443 17.271733 68.258641 69.461756 70.667211 71.874890 66.790778 68.019861 69.250421 70.482379 36.941550 39.455561 41.972702 44.492441 47.014361 49.538128 52.063474 36.602257 39.138069 41.674391 44.211135 46.748232 49.285629 51.823281 188.686692 189.474671 190.267864 191.066205 184.721164 185.525986 186.335988 187.151103 
137.744766 173.041768 95.696228 141.871777 79.420616 77.601240 75.823307 74.089800 72.403911 70.769043 69.188811 84.855850 83.155478 81.498803 79.888545 78.327565 76.818868 75.365594 35.070120 32.530341 29.990600 27.450907 24.911276 142.529432 141.643880 140.764215 139.890549 146.202596 145.339426 144.482263 143.631215 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 157.871018 157.034676 156.204183 155.379631 161.718654 160.902313 160.091885 159.287459 90.462527 90.030975 89.615345 89.215858 95.244954 94.835168 94.440683 94.061692 117.565968 116.304121 115.084506 113.908479 112.777404 111.692647 110.655570 124.202873 123.009128 121.856639 120.746588 119.680156 118.658520 117.682845 46.285685 46.869629 47.480369 48.116885 41.808752 42.454320 43.127631 43.827408 
138.860162 173.930956 94.782341 141.256947 80.344968 78.505926 76.706912 74.950806 73.240696 71.579878 69.971863 85.721613 84.000366 82.321512 80.687697 79.101710 77.566488 76.085101 35.076969 32.537725 29.998609 27.459657 24.920918 143.420762 142.529432 141.643880 140.764215 147.071667 146.202596 145.339426 144.482263 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 158.713114 157.871018 157.034676 156.204183 162.540818 161.718654 160.902313 160.091885 90.909773 90.462527 90.030975 89.615345 95.669845 95.244954 94.835168 94.440683 118.212308 116.929850 115.688950 114.490959 113.337237 112.229151 111.168064 124.814849 123.600917 122.427652 121.296235 120.207846 119.163666 118.164865 45.729563 46.285685 46.869629 47.480369 41.192233 41.808752 42.454320 43.127631 
139.978193 174.824848 93.876739 140.650898 81.278652 79.420616 77.601240 75.823307 74.089800 72.403911 70.769043 86.597346 84.855850 83.155478 81.498803 79.888545 78.327565 76.818868 35.129760 32.594629 30.060320 27.527060 24.995168 144.317763 143.420762 142.529432 141.643880 147.946534 147.071667 146.202596 145.339426 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 159.560875 158.713114 157.871018 157.034676 163.368717 162.540818 161.718654 160.902313 91.372483 90.909773 90.462527 90.030975 96.109642 95.669845 95.244954 94.835168 118.868702 117.565968 116.304121 115.084506 113.908479 112.777404 111.692647 125.436698 124.202873 123.009128 121.856639 120.746588 119.680156 118.658520 45.202290 45.729563 46.285685 46.869629 40.606085 41.192233 41.808752 42.454320 
141.098796 175.723371 92.979664 140.053742 82.221350 80.344968 78.505926 76.706912 74.950806 73.240696 71.579878 87.482749 85.721613 84.000366 82.321512 80.687697 79.101710 77.566488 35.228286 32.700794 30.175402 27.652687 25.133454 145.220331 144.317763 143.420762 142.529432 148.827096 147.946534 147.071667 146.202596 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 160.414210 159.560875 158.713114 157.871018 164.202264 163.368717 162.540818 161.718654 91.850424 91.372483 90.909773 90.462527 96.564139 96.109642 95.669845 95.244954 119.534985 118.212308 116.929850 115.688950 114.490959 113.337237 112.229151 126.068274 124.814849 123.600917 122.427652 121.296235 120.207846 119.163666 44.704887 45.202290 45.729563 46.285685 40.051642 40.606085 41.192233 41.808752 
140.254512 169.442501 99.274749 137.458753 76.005896 74.102729 72.238742 70.417047 68.641011 66.914269 65.240736 81.193337 79.414585 77.678168 75.986988 74.344133 72.752878 71.216680 40.149761 37.609928 35.070120 32.530341 29.990600 138.944923 138.036377 137.133573 136.236626 142.529432 141.643880 140.764215 139.890549 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 154.094796 153.237846 152.386662 151.541340 157.871018 157.034676 156.204183 155.379631 85.714346 85.258764 84.819752 84.397569 90.462527 90.030975 89.615345 89.215858 113.210165 111.899210 110.631045 109.407158 108.229052 107.098236 106.016225 119.765267 118.526837 117.330328 116.177037 115.068264 114.005306 112.989458 50.876029 51.407858 51.965288 52.547505 46.285685 46.869629 47.480369 48.116885 
