69.466146 56.886743 109.849598 102.359612 54.393352 52.707374 51.092084 49.554395 48.101749 2.540000 0.000000 2.540000 5.080000 7.620000 53.774870 51.285655 48.801675 46.323770 43.852972 57.197384 56.654438 56.221110 55.899949 55.692895 
71.827592 54.640270 111.357944 101.128373 56.143649 54.393352 52.707374 51.092084 49.554395 5.080000 2.540000 0.000000 2.540000 5.080000 56.268623 53.774870 51.285655 48.801675 46.323770 57.846860 57.197384 56.654438 56.221110 55.899949 
74.200834 52.420605 112.903288 99.946528 57.952438 56.143649 54.393352 52.707374 51.092084 7.620000 5.080000 2.540000 0.000000 2.540000 58.766339 56.268623 53.774870 51.285655 48.801675 58.599326 57.846860 57.197384 56.654438 56.221110 
76.584775 50.231303 114.484132 98.815852 59.814414 57.952438 56.143649 54.393352 52.707374 10.160000 7.620000 5.080000 2.540000 0.000000 61.267531 58.766339 56.268623 53.774870 51.285655 59.450870 58.599326 57.846860 57.197384 56.654438 
19.449872 104.505231 100.114564 143.408409 52.944722 53.763779 54.688642 55.714040 56.834534 51.285655 53.774870 56.268623 58.766339 61.267531 0.000000 2.540000 5.080000 7.620000 10.160000 76.859400 78.189013 79.577506 81.021850 82.519115 
21.070959 101.994270 100.442092 141.589052 52.236447 52.944722 53.763779 54.688642 55.714040 48.801675 51.285655 53.774870 56.268623 58.766339 2.540000 0.000000 2.540000 5.080000 7.620000 75.591773 76.859400 78.189013 79.577506 81.021850 
22.859929 99.484783 100.832558 139.792169 51.643513 52.236447 52.944722 53.763779 54.688642 46.323770 48.801675 51.285655 53.774870 56.268623 5.080000 2.540000 0.000000 2.540000 5.080000 74.389301 75.591773 76.859400 78.189013 79.577506 
24.780447 96.976885 101.285236 138.018639 51.169929 51.643513 52.236447 52.944722 53.763779 43.852972 46.323770 48.801675 51.285655 53.774870 7.620000 5.080000 2.540000 0.000000 2.540000 73.255193 74.389301 75.591773 76.859400 78.189013 
26.804252 94.470703 101.799295 136.269374 50.819033 51.169929 51.643513 52.236447 52.944722 41.390552 43.852972 46.323770 48.801675 51.285655 10.160000 7.620000 5.080000 2.540000 0.000000 72.192670 73.255193 74.389301 75.591773 76.859400 
96.222100 103.730780 60.933796 72.210177 28.079215 26.002689 24.015424 22.141466 20.412047 56.654438 57.197384 57.846860 58.599326 59.450870 76.859400 75.591773 74.389301 73.255193 72.192670 0.000000 2.540000 5.080000 7.620000 10.160000 
97.591409 102.182510 63.073910 69.967852 30.226610 28.079215 26.002689 24.015424 22.141466 56.221110 56.654438 57.197384 57.846860 58.599326 78.189013 76.859400 75.591773 74.389301 73.255193 2.540000 0.000000 2.540000 5.080000 7.620000 
99.006954 100.674521 65.242716 67.746544 32.430800 30.226610 28.079215 26.002689 24.015424 55.899949 56.221110 56.654438 57.197384 57.846860 79.577506 78.189013 76.859400 75.591773 74.389301 5.080000 2.540000 0.000000 2.540000 5.080000 
100.466780 99.208650 67.437445 65.548388 34.680958 32.430800 30.226610 28.079215 26.002689 55.692895 55.899949 56.221110 56.654438 57.197384 81.021850 79.577506 78.189013 76.859400 75.591773 7.620000 5.080000 2.540000 0.000000 2.540000 
101.968987 97.786790 69.655648 63.375795 36.968691 34.680958 32.430800 30.226610 28.079215 55.601223 55.692895 55.899949 56.221110 56.654438 82.519115 81.021850 79.577506 78.189013 76.859400 10.160000 7.620000 5.080000 2.540000 0.000000 
