117.470356 100.685201 77.029554 47.663167 24.258392 26.127700 28.102439 30.161906 32.289895 7.620000 5.080000 2.540000 0.000000 2.540000 93.949130 92.175891 90.439229 88.741289 87.084338 42.813730 42.438371 42.212776 42.139349 42.218884 
119.074403 99.663127 79.454271 45.464344 22.520783 24.258392 26.127700 28.102439 30.161906 10.160000 7.620000 5.080000 2.540000 0.000000 95.756912 93.949130 92.175891 90.439229 88.741289 43.334961 42.813730 42.438371 42.212776 42.139349 
26.082695 110.695852 90.211739 140.397373 118.206602 120.014514 121.848552 123.707553 125.590410 88.741289 90.439229 92.175891 93.949130 95.756912 0.000000 2.540000 5.080000 7.620000 10.160000 63.574282 65.925600 68.290435 70.667428 73.055394 
26.893129 108.223403 90.449385 138.456332 116.426033 118.206602 120.014514 121.848552 123.707553 87.084338 88.741289 90.439229 92.175891 93.949130 2.540000 0.000000 2.540000 5.080000 7.620000 61.238035 63.574282 65.925600 68.290435 70.667428 
27.911951 105.754157 90.757522 136.534950 114.674081 116.426033 118.206602 120.014514 121.848552 85.470760 87.084338 88.741289 90.439229 92.175891 5.080000 2.540000 0.000000 2.540000 5.080000 58.918654 61.238035 63.574282 65.925600 68.290435 
29.117294 103.288341 91.135435 134.634068 112.952077 114.674081 116.426033 118.206602 120.014514 83.903055 85.470760 87.084338 88.741289 90.439229 7.620000 5.080000 2.540000 0.000000 2.540000 56.618212 58.918654 61.238035 63.574282 65.925600 
30.487043 100.826209 91.582261 132.754568 111.261411 112.952077 114.674081 116.426033 118.206602 82.383845 83.903055 85.470760 87.084338 88.741289 10.160000 7.620000 5.080000 2.540000 0.000000 54.339113 56.618212 58.918654 61.238035 63.574282 
82.417040 69.797700 92.837920 81.841492 64.176491 65.201693 66.308392 67.492578 68.750248 42.139349 42.212776 42.438371 42.813730 43.334961 63.574282 61.238035 58.918654 56.618212 54.339113 0.000000 2.540000 5.080000 7.620000 10.160000 
84.460321 68.033052 94.656520 80.341814 63.236748 64.176491 65.201693 66.308392 67.492578 42.218884 42.139349 42.212776 42.438371 42.813730 65.925600 63.574282 61.238035 58.918654 56.618212 2.540000 0.000000 2.540000 5.080000 7.620000 
86.529916 66.318751 96.507706 78.895422 62.386327 63.236748 64.176491 65.201693 66.308392 42.450522 42.218884 42.139349 42.212776 42.438371 68.290435 65.925600 63.574282 61.238035 58.918654 5.080000 2.540000 0.000000 2.540000 5.080000 
88.623982 64.658800 98.389638 77.505299 61.628926 62.386327 63.236748 64.176491 65.201693 42.831795 42.450522 42.218884 42.139349 42.212776 70.667428 68.290435 65.925600 63.574282 61.238035 7.620000 5.080000 2.540000 0.000000 2.540000 
90.740823 63.057493 100.300588 76.174525 60.968012 61.628926 62.386327 63.236748 64.176491 43.358756 42.831795 42.450522 42.218884 42.139349 73.055394 70.667428 68.290435 65.925600 63.574282 10.160000 7.620000 5.080000 2.540000 0.000000 
