132.990509 97.998469 94.690245 29.723171 87.406249 84.868005 82.329869 79.791851 77.253964 74.716221 72.178636 88.015409 85.495252 82.976305 80.458681 77.942510 75.427936 72.915125 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 32.627012 31.838705 31.237598 30.834642 30.637656 30.650611 30.873244 25.612048 24.599964 23.816856 23.285838 23.024358 23.041595 23.336930 100.978353 98.938494 96.922272 94.931191 92.966868 91.031034 89.125547 96.680215 94.547670 92.435723 90.345820 88.279526 86.238538 84.224695 
134.824443 100.473155 94.197651 28.114443 89.944592 87.406249 84.868005 82.329869 79.791851 77.253964 74.716221 90.536675 88.015409 85.495252 82.976305 80.458681 77.942510 75.427936 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 33.589342 32.627012 31.838705 31.237598 30.834642 30.637656 30.650611 26.827206 25.612048 24.599964 23.816856 23.285838 23.024358 23.041595 103.040444 100.978353 98.938494 96.922272 94.931191 92.966868 91.031034 98.832025 96.680215 94.547670 92.435723 90.345820 88.279526 86.238538 
136.680974 102.951023 93.771294 26.651081 92.483027 89.944592 87.406249 84.868005 82.329869 79.791851 77.253964 93.058960 90.536675 88.015409 85.495252 82.976305 80.458681 77.942510 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 34.711224 33.589342 32.627012 31.838705 31.237598 30.834642 30.637656 28.219217 26.827206 25.612048 24.599964 23.816856 23.285838 23.024358 105.123459 103.040444 100.978353 98.938494 96.922272 94.931191 92.966868 101.001870 98.832025 96.680215 94.547670 92.435723 90.345820 88.279526 
138.559193 105.431848 93.412082 25.358263 95.021545 92.483027 89.944592 87.406249 84.868005 82.329869 79.791851 95.582184 93.058960 90.536675 88.015409 85.495252 82.976305 80.458681 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 35.977736 34.711224 33.589342 32.627012 31.838705 31.237598 30.834642 29.763276 28.219217 26.827206 25.612048 24.599964 23.816856 23.285838 107.226178 105.123459 103.040444 100.978353 98.938494 96.922272 94.931191 103.188611 101.001870 98.832025 96.680215 94.547670 92.435723 90.345820 
133.268022 89.022414 103.888078 30.941189 79.849912 77.313931 74.778223 72.242816 69.707744 67.173044 64.638760 79.791851 77.253964 74.716221 72.178636 69.641228 67.104015 64.567022 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 38.411572 38.253623 38.264000 38.442566 38.786999 39.292937 39.954245 30.834642 30.637656 30.650611 30.873244 31.301080 31.925871 32.736341 99.888056 98.023115 96.189094 94.387794 92.621125 90.891106 89.199869 94.931191 92.966868 91.031034 89.125547 87.252393 85.413702 83.611745 
134.954848 91.528332 103.252013 28.733301 82.386141 79.849912 77.313931 74.778223 72.242816 69.707744 67.173044 82.329869 79.791851 77.253964 74.716221 72.178636 69.641228 67.104015 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 38.735787 38.411572 38.253623 38.264000 38.442566 38.786999 39.292937 31.237598 30.834642 30.637656 30.650611 30.873244 31.301080 31.925871 101.782215 99.888056 98.023115 96.189094 94.387794 92.621125 90.891106 96.922272 94.931191 92.966868 91.031034 89.125547 87.252393 85.413702 
136.668064 94.036079 102.674859 26.584793 84.922595 82.386141 79.849912 77.313931 74.778223 72.242816 69.707744 84.868005 82.329869 79.791851 77.253964 74.716221 72.178636 69.641228 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 39.222147 38.735787 38.411572 38.253623 38.264000 38.442566 38.786999 31.838705 31.237598 30.834642 30.637656 30.650611 30.873244 31.301080 103.703994 101.782215 99.888056 98.023115 96.189094 94.387794 92.621125 98.938494 96.922272 94.931191 92.966868 91.031034 89.125547 87.252393 
138.406689 96.545513 102.157616 24.511284 87.459255 84.922595 82.386141 79.849912 77.313931 74.778223 72.242816 87.406249 84.868005 82.329869 79.791851 77.253964 74.716221 72.178636 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 39.864716 39.222147 38.735787 38.411572 38.253623 38.264000 38.442566 32.627012 31.838705 31.237598 30.834642 30.637656 30.650611 30.873244 105.651883 103.703994 101.782215 99.888056 98.023115 96.189094 94.387794 100.978353 98.938494 96.922272 94.931191 92.966868 91.031034 89.125547 
140.169778 99.056504 101.701198 22.533487 89.996103 87.459255 84.922595 82.386141 79.849912 77.313931 74.778223 89.944592 87.406249 84.868005 82.329869 79.791851 77.253964 74.716221 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 40.656089 39.864716 39.222147 38.735787 38.411572 38.253623 38.264000 33.589342 32.627012 31.838705 31.237598 30.834642 30.637656 30.650611 107.624466 105.651883 103.703994 101.782215 99.888056 98.023115 96.189094 103.040444 100.978353 98.938494 96.922272 94.931191 92.966868 91.031034 
141.956419 101.568938 101.306425 20.678884 92.533125 89.996103 87.459255 84.922595 82.386141 79.849912 77.313931 92.483027 89.944592 87.406249 84.868005 82.329869 79.791851 77.253964 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 41.587772 40.656089 39.864716 39.222147 38.735787 38.411572 38.253623 34.711224 33.589342 32.627012 31.838705 31.237598 30.834642 30.637656 109.620410 107.624466 105.651883 103.703994 101.782215 99.888056 98.023115 105.123459 103.040444 100.978353 98.938494 96.922272 94.931191 92.966868 
143.765734 104.082710 100.974022 18.983615 95.070305 92.533125 89.996103 87.459255 84.922595 82.386141 79.849912 95.021545 92.483027 89.944592 87.406249 84.868005 82.329869 79.791851 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 42.650570 41.587772 40.656089 39.864716 39.222147 38.735787 38.411572 35.977736 34.711224 33.589342 32.627012 31.838705 31.237598 30.834642 111.638461 109.620410 107.624466 105.651883 103.703994 101.782215 99.888056 107.226178 105.123459 103.040444 100.978353 98.938494 96.922272 94.931191 
104.530916 99.428067 69.277918 61.307895 83.252480 80.938073 78.637594 76.352301 74.083599 71.833061 69.602449 86.628198 84.406403 82.203043 80.019641 77.857876 75.719600 73.606862 30.834642 31.237598 31.838705 32.627012 33.589342 34.711224 35.977736 38.411572 38.735787 39.222147 39.864716 40.656089 41.587772 42.650570 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 75.997499 73.655197 71.326430 69.012566 66.715156 64.435962 62.176985 73.434769 71.007982 68.589394 66.179904 63.780542 61.392497 59.017141 
106.586101 101.586540 68.184416 60.069482 85.579685 83.252480 80.938073 78.637594 76.352301 74.083599 71.833061 88.867044 86.628198 84.406403 82.203043 80.019641 77.857876 75.719600 30.637656 30.834642 31.237598 31.838705 32.627012 33.589342 34.711224 38.253623 38.411572 38.735787 39.222147 39.864716 40.656089 41.587772 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 78.352120 75.997499 73.655197 71.326430 69.012566 66.715156 64.435962 75.868967 73.434769 71.007982 68.589394 66.179904 63.780542 61.392497 
108.661791 103.762290 67.169207 58.914603 87.918670 85.579685 83.252480 80.938073 78.637594 76.352301 74.083599 91.121686 88.867044 86.628198 84.406403 82.203043 80.019641 77.857876 30.650611 30.637656 30.834642 31.237598 31.838705 32.627012 33.589342 38.264000 38.253623 38.411572 38.735787 39.222147 39.864716 40.656089 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 80.717984 78.352120 75.997499 73.655197 71.326430 69.012566 66.715156 78.309887 75.868967 73.434769 71.007982 68.589394 66.179904 63.780542 
110.756832 105.954254 66.235892 57.848263 90.268521 87.918670 85.579685 83.252480 80.938073 78.637594 76.352301 93.390980 91.121686 88.867044 86.628198 84.406403 82.203043 80.019641 30.873244 30.650611 30.637656 30.834642 31.237598 31.838705 32.627012 38.442566 38.264000 38.253623 38.411572 38.735787 39.222147 39.864716 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 83.094129 80.717984 78.352120 75.997499 73.655197 71.326430 69.012566 80.756917 78.309887 75.868967 73.434769 71.007982 68.589394 66.179904 
112.870147 108.161445 65.387977 56.875440 92.628411 90.268521 87.918670 85.579685 83.252480 80.938073 78.637594 95.673882 93.390980 91.121686 88.867044 86.628198 84.406403 82.203043 31.301080 30.873244 30.650611 30.637656 30.834642 31.237598 31.838705 38.786999 38.442566 38.264000 38.253623 38.411572 38.735787 39.222147 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 85.479698 83.094129 80.717984 78.352120 75.997499 73.655197 71.326430 83.209520 80.756917 78.309887 75.868967 73.434769 71.007982 68.589394 
115.000728 110.382950 64.628825 56.001010 94.997591 92.628411 90.268521 87.918670 85.579685 83.252480 80.938073 97.969441 95.673882 93.390980 91.121686 88.867044 86.628198 84.406403 31.925871 31.301080 30.873244 30.650611 30.637656 30.834642 31.237598 39.292937 38.786999 38.442566 38.264000 38.253623 38.411572 38.735787 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 87.873924 85.479698 83.094129 80.717984 78.352120 75.997499 73.655197 85.667216 83.209520 80.756917 78.309887 75.868967 73.434769 71.007982 
117.147633 112.617921 63.961595 55.229646 97.375383 94.997591 92.628411 90.268521 87.918670 85.579685 83.252480 100.276789 97.969441 95.673882 93.390980 91.121686 88.867044 86.628198 32.736341 31.925871 31.301080 30.873244 30.650611 30.637656 30.834642 39.954245 39.292937 38.786999 38.442566 38.264000 38.253623 38.411572 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 90.276118 87.873924 85.479698 83.094129 80.717984 78.352120 75.997499 88.129580 85.667216 83.209520 80.756917 78.309887 75.868967 73.434769 
109.224719 95.585916 76.175828 54.857861 80.458903 78.061715 75.673845 73.296203 70.929819 68.575858 66.235644 83.252480 80.938073 78.637594 76.352301 74.083599 71.833061 69.602449 23.285838 23.816856 24.599964 25.612048 26.827206 28.219217 29.763276 30.834642 31.237598 31.838705 32.627012 33.589342 34.711224 35.977736 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 79.213024 76.968639 74.743180 72.538387 70.356204 68.198801 66.068607 75.997499 73.655197 71.326430 69.012566 66.715156 64.435962 62.176985 
111.193182 97.829198 75.182720 53.470268 82.864601 80.458903 78.061715 75.673845 73.296203 70.929819 68.575858 85.579685 83.252480 80.938073 78.637594 76.352301 74.083599 71.833061 23.024358 23.285838 23.816856 24.599964 25.612048 26.827206 28.219217 30.637656 30.834642 31.237598 31.838705 32.627012 33.589342 34.711224 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 81.474770 79.213024 76.968639 74.743180 72.538387 70.356204 68.198801 78.352120 75.997499 73.655197 71.326430 69.012566 66.715156 64.435962 
113.184414 100.086661 74.263243 52.169506 85.278087 82.864601 80.458903 78.061715 75.673845 73.296203 70.929819 87.918670 85.579685 83.252480 80.938073 78.637594 76.352301 74.083599 23.041595 23.024358 23.285838 23.816856 24.599964 25.612048 26.827206 30.650611 30.637656 30.834642 31.237598 31.838705 32.627012 33.589342 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 83.752470 81.474770 79.213024 76.968639 74.743180 72.538387 70.356204 80.717984 78.352120 75.997499 73.655197 71.326430 69.012566 66.715156 
115.197234 102.357368 73.420162 50.962225 87.698720 85.278087 82.864601 80.458903 78.061715 75.673845 73.296203 90.268521 87.918670 85.579685 83.252480 80.938073 78.637594 76.352301 23.336930 23.041595 23.024358 23.285838 23.816856 24.599964 25.612048 30.873244 30.650611 30.637656 30.834642 31.237598 31.838705 32.627012 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 86.044858 83.752470 81.474770 79.213024 76.968639 74.743180 72.538387 83.094129 80.717984 78.352120 75.997499 73.655197 71.326430 69.012566 
117.230529 104.640456 72.656138 49.855216 90.125924 87.698720 85.278087 82.864601 80.458903 78.061715 75.673845 92.628411 90.268521 87.918670 85.579685 83.252480 80.938073 78.637594 23.900057 23.336930 23.041595 23.024358 23.285838 23.816856 24.599964 31.301080 30.873244 30.650611 30.637656 30.834642 31.237598 31.838705 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 88.350790 86.044858 83.752470 81.474770 79.213024 76.968639 74.743180 85.479698 83.094129 80.717984 78.352120 75.997499 73.655197 71.326430 
119.283252 106.935132 71.973689 48.855296 92.559180 90.125924 87.698720 85.278087 82.864601 80.458903 78.061715 94.997591 92.628411 90.268521 87.918670 85.579685 83.252480 80.938073 24.712675 23.900057 23.336930 23.041595 23.024358 23.285838 23.816856 31.925871 31.301080 30.873244 30.650611 30.637656 30.834642 31.237598 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 90.669233 88.350790 86.044858 83.752470 81.474770 79.213024 76.968639 87.873924 85.479698 83.094129 80.717984 78.352120 75.997499 73.655197 
121.354418 109.240666 71.375153 47.969163 94.998025 92.559180 90.125924 87.698720 85.278087 82.864601 80.458903 97.375383 94.997591 92.628411 90.268521 87.918670 85.579685 83.252480 25.751177 24.712675 23.900057 23.336930 23.041595 23.024358 23.285838 32.736341 31.925871 31.301080 30.873244 30.650611 30.637656 30.834642 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 92.999251 90.669233 88.350790 86.044858 83.752470 81.474770 79.213024 90.276118 87.873924 85.479698 83.094129 80.717984 78.352120 75.997499 
